Time,Open,High,Low,Close,Volume
01.07.2007 20:00:00.000,114.400,114.430,114.100,114.125,268455000000.00
02.07.2007 20:00:00.000,114.125,114.940,114.110,114.670,3364072000000.00
03.07.2007 20:00:00.000,114.670,115.220,114.370,115.120,3504956000000.00
04.07.2007 20:00:00.000,115.120,115.770,114.580,115.600,3303450000000.00
05.07.2007 20:00:00.000,115.600,115.680,114.885,115.250,3423111000000.00
06.07.2007 20:00:00.000,115.250,115.270,113.820,113.980,3176355000000.00
07.07.2007 20:00:00.000,113.980,113.980,113.980,113.980,0.00
08.07.2007 20:00:00.000,113.990,114.030,113.800,113.935,422445000000.00
09.07.2007 20:00:00.000,113.935,114.420,113.445,114.290,3736716000000.00
10.07.2007 20:00:00.000,114.290,114.680,113.910,114.250,3207683000000.00
11.07.2007 20:00:00.000,114.250,115.720,114.175,115.330,3001850000000.00
12.07.2007 20:00:00.000,115.330,115.510,114.985,115.400,3769298000000.00
13.07.2007 20:00:00.000,115.400,116.400,115.400,116.080,1960280000000.00
14.07.2007 20:00:00.000,116.080,116.080,116.080,116.080,0.00
15.07.2007 20:00:00.000,116.130,116.360,116.110,116.285,239228000000.00
16.07.2007 20:00:00.000,116.285,117.280,116.145,116.920,2579887000000.00
17.07.2007 20:00:00.000,116.920,117.580,116.705,117.315,2564213000000.00
18.07.2007 20:00:00.000,117.315,117.870,116.640,116.790,3241310000000.00
19.07.2007 20:00:00.000,116.790,117.130,116.500,116.935,3272136000000.00
20.07.2007 20:00:00.000,116.935,116.990,115.810,116.060,2547819000000.00
21.07.2007 20:00:00.000,116.060,116.060,116.060,116.060,0.00
22.07.2007 20:00:00.000,116.110,116.290,116.040,116.265,278795000000.00
23.07.2007 20:00:00.000,116.265,116.920,116.260,116.780,4336815000000.00
24.07.2007 20:00:00.000,116.780,117.390,116.460,117.105,3397909000000.00
25.07.2007 20:00:00.000,117.105,117.180,116.170,116.330,3611122000000.00
26.07.2007 20:00:00.000,116.330,116.410,115.300,115.850,3565842000000.00
27.07.2007 20:00:00.000,115.850,115.980,114.580,114.710,2977932000000.00
28.07.2007 20:00:00.000,114.710,114.710,114.710,114.710,0.00
29.07.2007 20:00:00.000,114.660,114.810,114.590,114.660,397090000000.00
30.07.2007 20:00:00.000,114.660,114.835,114.180,114.580,3415787000000.00
31.07.2007 20:00:00.000,114.580,115.370,114.360,114.405,2921959000000.00
01.08.2007 20:00:00.000,114.405,114.890,113.970,114.555,3375996000000.00
02.08.2007 20:00:00.000,114.555,115.300,114.550,115.170,3383003000000.00
03.08.2007 20:00:00.000,115.170,115.540,113.970,114.630,2785624000000.00
04.08.2007 20:00:00.000,114.630,114.630,114.630,114.630,0.00
05.08.2007 20:00:00.000,114.060,114.360,113.810,114.230,258193000000.00
06.08.2007 20:00:00.000,114.230,115.220,114.225,115.090,2719198000000.00
07.08.2007 20:00:00.000,115.090,115.735,114.520,115.550,2843143000000.00
08.08.2007 20:00:00.000,115.550,115.720,114.785,115.395,2183279000000.00
09.08.2007 20:00:00.000,115.395,115.610,114.310,115.365,2756329000000.00
10.08.2007 20:00:00.000,115.365,116.440,115.220,116.270,2600645000000.00
11.08.2007 20:00:00.000,116.270,116.270,116.270,116.270,0.00
12.08.2007 20:00:00.000,116.310,116.380,116.145,116.210,117817000000.00
13.08.2007 20:00:00.000,116.210,116.750,116.160,116.530,2444411000000.00
14.08.2007 20:00:00.000,116.530,116.715,115.770,115.915,2571351000000.00
15.08.2007 20:00:00.000,115.915,116.360,115.620,115.740,2454950000000.00
16.08.2007 20:00:00.000,115.740,116.160,115.175,115.900,2310762000000.00
17.08.2007 20:00:00.000,115.900,116.080,115.455,115.790,1929978000000.00
18.08.2007 20:00:00.000,115.790,115.790,115.790,115.790,0.00
19.08.2007 20:00:00.000,115.780,115.820,115.660,115.720,127690000000.00
20.08.2007 20:00:00.000,115.720,116.065,115.340,116.040,2048042000000.00
21.08.2007 20:00:00.000,116.040,116.840,115.970,116.445,2444723000000.00
22.08.2007 20:00:00.000,116.445,116.625,116.085,116.370,1656140000000.00
23.08.2007 20:00:00.000,116.370,116.665,114.760,116.640,2020498000000.00
24.08.2007 20:00:00.000,116.640,117.405,116.525,117.230,2012882000000.00
25.08.2007 20:00:00.000,117.230,117.230,117.230,117.230,0.00
26.08.2007 20:00:00.000,117.220,117.325,117.180,117.250,149962000000.00
27.08.2007 20:00:00.000,117.250,117.265,116.860,117.180,2270982000000.00
28.08.2007 20:00:00.000,117.180,117.210,116.500,116.715,2314784000000.00
29.08.2007 20:00:00.000,116.715,117.280,116.670,117.210,1255090000000.00
30.08.2007 20:00:00.000,117.210,117.485,116.895,117.400,666664000000.00
31.08.2007 20:00:00.000,117.400,117.480,116.920,116.980,490977000000.00
01.09.2007 20:00:00.000,116.980,116.980,116.980,116.980,0.00
02.09.2007 20:00:00.000,117.030,117.100,116.850,116.850,19304000000.00
03.09.2007 20:00:00.000,116.850,116.920,115.840,116.060,438426000000.00
04.09.2007 20:00:00.000,116.060,116.210,115.560,116.020,564133000000.00
05.09.2007 20:00:00.000,116.020,116.890,115.930,116.590,479905000000.00
06.09.2007 20:00:00.000,116.600,117.050,115.980,116.310,412386000000.00
07.09.2007 20:00:00.000,116.320,117.020,116.070,116.910,422537000000.00
08.09.2007 20:00:00.000,116.910,116.910,116.910,116.910,0.00
09.09.2007 20:00:00.000,116.860,117.060,116.730,116.760,19693000000.00
10.09.2007 20:00:00.000,116.760,117.770,116.600,117.560,438573000000.00
11.09.2007 20:00:00.000,117.560,118.140,117.370,117.870,488898000000.00
12.09.2007 20:00:00.000,117.860,118.010,117.330,117.430,403420000000.00
13.09.2007 20:00:00.000,117.430,117.780,117.305,117.640,455340000000.00
14.09.2007 20:00:00.000,117.670,118.110,117.250,117.540,479147000000.00
15.09.2007 20:00:00.000,117.540,117.540,117.540,117.540,0.00
16.09.2007 20:00:00.000,117.530,118.130,117.225,118.040,44062000000.00
17.09.2007 20:00:00.000,118.020,118.280,117.740,117.840,453737000000.00
18.09.2007 20:00:00.000,117.840,118.100,116.990,117.560,533354000000.00
19.09.2007 20:00:00.000,117.560,117.640,116.970,117.310,439672000000.00
20.09.2007 20:00:00.000,117.310,117.380,116.220,116.340,460577000000.00
21.09.2007 20:00:00.000,116.360,116.620,116.040,116.610,388628000000.00
22.09.2007 20:00:00.000,116.610,116.610,116.610,116.610,0.00
23.09.2007 20:00:00.000,116.610,116.610,116.420,116.520,11430000000.00
24.09.2007 20:00:00.000,116.550,116.740,116.090,116.390,345447000000.00
25.09.2007 20:00:00.000,116.390,117.240,116.240,117.050,466114000000.00
26.09.2007 20:00:00.000,117.050,117.650,116.880,117.430,476036000000.00
27.09.2007 20:00:00.000,117.440,117.930,117.290,117.770,334051000000.00
28.09.2007 20:00:00.000,117.760,118.190,117.520,118.050,406600000000.00
29.09.2007 20:00:00.000,118.050,118.050,118.050,118.050,0.00
30.09.2007 20:00:00.000,118.100,118.160,117.860,118.030,21140000000.00
01.10.2007 20:00:00.000,118.030,118.395,117.490,117.620,369986000000.00
02.10.2007 20:00:00.000,117.620,118.200,117.350,118.000,325684000000.00
03.10.2007 20:00:00.000,118.040,118.280,117.710,117.780,359753000000.00
04.10.2007 20:00:00.000,117.780,117.870,117.440,117.760,359214000000.00
05.10.2007 20:00:00.000,117.790,119.100,117.620,119.030,462010000000.00
06.10.2007 20:00:00.000,119.030,119.030,119.030,119.030,0.00
07.10.2007 20:00:00.000,118.980,119.010,117.840,118.900,6316000000.00
08.10.2007 20:00:00.000,118.910,119.300,118.780,119.070,167325000000.00
09.10.2007 20:00:00.000,119.070,119.790,118.880,119.710,419302000000.00
10.10.2007 20:00:00.000,119.720,119.830,119.330,119.730,350133000000.00
11.10.2007 20:00:00.000,119.730,119.750,119.240,119.320,305435000000.00
12.10.2007 20:00:00.000,119.320,119.890,119.070,119.590,309856000000.00
13.10.2007 20:00:00.000,119.590,119.590,119.590,119.590,0.00
14.10.2007 20:00:00.000,119.640,119.780,119.610,119.755,11741000000.00
15.10.2007 20:00:00.000,119.760,119.800,118.900,119.075,333290000000.00
16.10.2007 20:00:00.000,119.075,119.130,118.360,118.670,439650000000.00
17.10.2007 20:00:00.000,118.680,119.170,118.315,118.910,409810000000.00
18.10.2007 20:00:00.000,118.920,118.950,118.010,118.320,412520000000.00
19.10.2007 20:00:00.000,118.320,118.840,118.140,118.730,328988000000.00
20.10.2007 20:00:00.000,118.730,118.730,118.730,118.730,0.00
21.10.2007 20:00:00.000,118.730,118.780,118.550,118.600,6066000000.00
22.10.2007 20:00:00.000,118.600,119.390,118.540,119.330,284126000000.00
23.10.2007 20:00:00.000,119.330,119.660,119.080,119.340,353155000000.00
24.10.2007 20:00:00.000,119.320,119.350,118.880,118.910,396242000000.00
25.10.2007 20:00:00.000,118.920,118.960,118.230,118.600,453948000000.00
26.10.2007 20:00:00.000,118.600,118.720,117.140,117.580,491525000000.00
27.10.2007 20:00:00.000,117.580,117.580,117.580,117.580,0.00
28.10.2007 20:00:00.000,117.570,117.600,117.420,117.530,11132000000.00
29.10.2007 20:00:00.000,117.530,117.645,117.200,117.625,424120000000.00
30.10.2007 20:00:00.000,117.625,118.040,116.620,116.750,583215000000.00
31.10.2007 20:00:00.000,116.740,117.280,116.570,117.200,296512000000.00
01.11.2007 20:00:00.000,117.225,117.370,116.670,117.110,456970000000.00
02.11.2007 20:00:00.000,117.110,118.190,116.920,118.000,344616000000.00
03.11.2007 20:00:00.000,118.000,118.000,118.000,118.000,0.00
04.11.2007 19:00:00.000,118.000,118.120,117.890,117.940,12020000000.00
05.11.2007 19:00:00.000,117.925,118.460,117.790,118.170,364830000000.00
06.11.2007 19:00:00.000,118.180,118.270,117.245,117.600,555852000000.00
07.11.2007 19:00:00.000,117.600,118.000,117.380,117.840,500888000000.00
08.11.2007 19:00:00.000,117.840,118.590,117.660,117.810,596389000000.00
09.11.2007 19:00:00.000,117.805,117.870,117.180,117.610,567056000000.00
10.11.2007 19:00:00.000,117.610,117.610,117.610,117.610,0.00
11.11.2007 19:00:00.000,117.600,117.640,117.410,117.530,12120000000.00
12.11.2007 19:00:00.000,117.530,118.290,117.110,117.630,498645000000.00
13.11.2007 19:00:00.000,117.630,117.940,117.255,117.640,652083000000.00
14.11.2007 19:00:00.000,117.640,118.190,117.535,117.890,549731000000.00
15.11.2007 19:00:00.000,117.910,118.340,117.720,118.240,581961000000.00
16.11.2007 19:00:00.000,118.240,118.460,117.510,117.720,578577000000.00
17.11.2007 19:00:00.000,117.720,117.720,117.720,117.720,0.00
18.11.2007 19:00:00.000,117.740,117.940,117.720,117.880,15261000000.00
19.11.2007 19:00:00.000,117.875,118.190,117.740,118.060,543085000000.00
20.11.2007 19:00:00.000,118.070,118.250,117.720,117.870,668476000000.00
21.11.2007 19:00:00.000,117.880,117.900,116.360,116.790,947530000000.00
22.11.2007 19:00:00.000,116.790,116.830,116.030,116.280,518982000000.00
23.11.2007 19:00:00.000,116.280,116.480,115.550,115.860,647789000000.00
24.11.2007 19:00:00.000,115.860,115.860,115.860,115.860,0.00
25.11.2007 19:00:00.000,115.860,115.870,115.360,115.510,29757000000.00
26.11.2007 19:00:00.000,115.510,116.400,115.470,116.110,900973000000.00
27.11.2007 19:00:00.000,116.110,116.400,115.870,116.070,1084014000000.00
28.11.2007 19:00:00.000,116.070,116.470,115.570,116.420,983598000000.00
29.11.2007 19:00:00.000,116.420,116.560,115.500,115.700,1010762000000.00
30.11.2007 19:00:00.000,115.700,116.370,114.965,115.395,1000204000000.00
01.12.2007 19:00:00.000,115.395,115.395,115.395,115.395,0.00
02.12.2007 19:00:00.000,115.430,115.460,115.100,115.230,35498000000.00
03.12.2007 19:00:00.000,115.230,115.830,115.180,115.380,953520000000.00
04.12.2007 19:00:00.000,115.380,115.430,114.435,114.950,1081021000000.00
05.12.2007 19:00:00.000,114.950,115.380,114.510,115.340,922246000000.00
06.12.2007 19:00:00.000,115.350,115.350,114.750,115.160,898738000000.00
07.12.2007 19:00:00.000,115.160,116.480,114.900,116.320,781844000000.00
08.12.2007 19:00:00.000,116.320,116.320,116.320,116.320,0.00
09.12.2007 19:00:00.000,116.360,116.480,116.160,116.245,23957000000.00
10.12.2007 19:00:00.000,116.235,117.250,116.230,116.770,805985000000.00
11.12.2007 19:00:00.000,116.770,117.235,116.630,116.705,838322000000.00
12.12.2007 19:00:00.000,116.705,117.650,116.670,117.410,797556000000.00
13.12.2007 19:00:00.000,117.410,117.880,117.255,117.780,950921000000.00
14.12.2007 19:00:00.000,117.790,118.330,117.440,118.190,643315000000.00
15.12.2007 19:00:00.000,118.190,118.190,118.190,118.190,0.00
16.12.2007 19:00:00.000,118.180,118.200,117.910,118.025,16173000000.00
17.12.2007 19:00:00.000,118.030,118.280,117.660,118.055,647510000000.00
18.12.2007 19:00:00.000,118.055,118.315,117.770,118.010,856591000000.00
19.12.2007 19:00:00.000,118.010,118.510,117.920,118.320,660488000000.00
20.12.2007 19:00:00.000,118.340,118.510,117.950,118.290,646030000000.00
21.12.2007 19:00:00.000,118.290,118.970,118.180,118.830,530399000000.00
22.12.2007 19:00:00.000,118.830,118.830,118.830,118.830,0.00
23.12.2007 19:00:00.000,118.820,118.950,118.720,118.750,1360000000.00
24.12.2007 19:00:00.000,118.760,118.980,118.620,118.850,18513000000.00
25.12.2007 19:00:00.000,118.840,119.230,118.735,119.120,72694000000.00
26.12.2007 19:00:00.000,119.120,119.140,118.280,118.780,430596000000.00
27.12.2007 19:00:00.000,118.770,119.040,118.490,118.900,410933000000.00
28.12.2007 19:00:00.000,118.900,119.165,118.690,119.100,205340000000.00
29.12.2007 19:00:00.000,119.100,119.100,119.100,119.100,0.00
30.12.2007 19:00:00.000,119.090,119.110,118.990,119.020,1053000000.00
31.12.2007 19:00:00.000,119.020,119.080,118.840,118.910,9475000000.00
01.01.2008 19:00:00.000,118.910,119.010,118.450,118.850,368852000000.00
02.01.2008 19:00:00.000,118.850,119.680,118.630,119.340,643454000000.00
03.01.2008 19:00:00.000,119.350,119.510,118.720,118.820,755147000000.00
04.01.2008 19:00:00.000,118.820,119.040,117.970,118.610,635152000000.00
05.01.2008 19:00:00.000,118.610,118.610,118.610,118.610,0.00
06.01.2008 19:00:00.000,118.600,118.740,118.550,118.560,11662000000.00
07.01.2008 19:00:00.000,118.580,118.850,118.110,118.705,721760000000.00
08.01.2008 19:00:00.000,118.705,119.550,118.680,119.290,764669000000.00
09.01.2008 19:00:00.000,119.290,119.775,119.110,119.525,912040000000.00
10.01.2008 19:00:00.000,119.530,120.640,119.460,120.340,938961000000.00
11.01.2008 19:00:00.000,120.340,120.730,120.160,120.310,893194000000.00
12.01.2008 19:00:00.000,120.310,120.310,120.310,120.310,0.00
13.01.2008 19:00:00.000,120.310,120.450,120.195,120.260,17181000000.00
14.01.2008 19:00:00.000,120.260,120.605,120.050,120.440,550151000000.00
15.01.2008 19:00:00.000,120.440,120.860,120.180,120.800,930013000000.00
16.01.2008 19:00:00.000,120.790,120.880,120.340,120.630,962716000000.00
17.01.2008 19:00:00.000,120.630,121.590,120.440,121.240,1184377000000.00
18.01.2008 19:00:00.000,121.270,121.480,121.070,121.210,800003000000.00
19.01.2008 19:00:00.000,121.210,121.210,121.210,121.210,0.00
20.01.2008 19:00:00.000,121.220,121.290,121.170,121.280,10235000000.00
21.01.2008 19:00:00.000,121.260,121.790,121.240,121.610,797740000000.00
22.01.2008 19:00:00.000,121.620,121.750,121.110,121.680,1121795000000.00
23.01.2008 19:00:00.000,121.690,121.790,120.645,120.890,1382985000000.00
24.01.2008 19:00:00.000,120.890,121.620,120.190,121.620,1420750000000.00
25.01.2008 19:00:00.000,121.610,121.645,121.260,121.530,1091081000000.00
26.01.2008 19:00:00.000,121.530,121.530,121.530,121.530,0.00
27.01.2008 19:00:00.000,121.520,121.530,121.390,121.480,13222000000.00
28.01.2008 19:00:00.000,121.480,122.185,121.450,121.740,952457000000.00
29.01.2008 19:00:00.000,121.740,121.990,121.470,121.690,1281268000000.00
30.01.2008 19:00:00.000,121.690,121.740,120.625,120.750,1430158000000.00
31.01.2008 19:00:00.000,120.750,120.900,120.110,120.820,1392160000000.00
01.02.2008 19:00:00.000,120.820,121.360,120.620,121.130,1018049000000.00
02.02.2008 19:00:00.000,121.130,121.130,121.130,121.130,0.00
03.02.2008 19:00:00.000,121.130,121.190,120.940,120.990,27444000000.00
04.02.2008 19:00:00.000,120.990,121.070,120.070,120.205,1265256000000.00
05.02.2008 19:00:00.000,120.205,120.570,119.960,120.065,1302403000000.00
06.02.2008 19:00:00.000,120.060,120.810,120.015,120.600,1087007000000.00
07.02.2008 19:00:00.000,120.600,121.440,120.580,121.100,1240637000000.00
08.02.2008 19:00:00.000,121.150,121.750,121.040,121.700,1057459000000.00
09.02.2008 19:00:00.000,121.700,121.700,121.700,121.700,0.00
10.02.2008 19:00:00.000,121.700,122.100,121.690,121.860,5593000000.00
11.02.2008 19:00:00.000,121.850,122.060,121.590,121.780,596884000000.00
12.02.2008 19:00:00.000,121.780,121.780,121.090,121.280,1239437000000.00
13.02.2008 19:00:00.000,121.280,121.370,120.220,120.300,1318847000000.00
14.02.2008 19:00:00.000,120.295,120.370,119.140,119.390,1570600000000.00
15.02.2008 19:00:00.000,119.390,119.570,118.980,119.400,1137332000000.00
16.02.2008 19:00:00.000,119.400,119.400,119.400,119.400,0.00
17.02.2008 19:00:00.000,119.400,119.410,119.200,119.360,22745000000.00
18.02.2008 19:00:00.000,119.360,119.740,119.300,119.660,527708000000.00
19.02.2008 19:00:00.000,119.700,120.340,119.550,120.025,1203804000000.00
20.02.2008 19:00:00.000,120.015,121.190,119.705,120.940,1239592000000.00
21.02.2008 19:00:00.000,120.940,121.650,120.890,121.500,1110335000000.00
22.02.2008 19:00:00.000,121.500,121.630,120.900,121.050,1098016000000.00
23.02.2008 19:00:00.000,121.050,121.050,121.050,121.050,0.00
24.02.2008 19:00:00.000,121.050,121.080,120.920,120.970,15327000000.00
25.02.2008 19:00:00.000,120.970,121.000,120.350,120.650,1170657000000.00
26.02.2008 19:00:00.000,120.650,120.650,117.480,118.110,1866188000000.00
27.02.2008 19:00:00.000,118.100,118.850,117.960,118.750,1355728000000.00
28.02.2008 19:00:00.000,118.750,118.860,116.955,117.720,1663262000000.00
29.02.2008 19:00:00.000,117.735,117.830,116.420,116.790,959097000000.00
01.03.2008 19:00:00.000,116.790,116.790,116.790,116.790,0.00
02.03.2008 19:00:00.000,116.760,116.810,115.940,116.095,60896000000.00
03.03.2008 19:00:00.000,116.095,116.240,115.150,115.600,1384091000000.00
04.03.2008 19:00:00.000,115.590,116.890,115.585,116.790,1494444000000.00
05.03.2008 19:00:00.000,116.790,116.830,115.550,115.690,1335010000000.00
06.03.2008 19:00:00.000,115.690,117.480,115.570,117.160,1621855000000.00
07.03.2008 19:00:00.000,117.160,118.380,117.120,118.305,1199338000000.00
08.03.2008 19:00:00.000,118.305,118.305,118.305,118.305,0.00
09.03.2008 20:00:00.000,118.290,118.410,118.165,118.195,27825000000.00
10.03.2008 20:00:00.000,118.195,118.490,117.200,117.590,1332215000000.00
11.03.2008 20:00:00.000,117.590,117.770,115.870,116.020,1524744000000.00
12.03.2008 20:00:00.000,116.015,117.570,115.760,117.280,1578521000000.00
13.03.2008 20:00:00.000,117.280,117.780,117.020,117.160,1331492000000.00
14.03.2008 20:00:00.000,117.150,117.240,116.500,116.730,1458035000000.00
15.03.2008 20:00:00.000,116.730,116.730,116.730,116.730,0.00
16.03.2008 20:00:00.000,116.650,116.670,116.220,116.410,35358000000.00
17.03.2008 20:00:00.000,116.400,117.760,116.390,117.620,1176366000000.00
18.03.2008 20:00:00.000,117.620,118.010,116.920,117.260,1331259000000.00
19.03.2008 20:00:00.000,117.260,117.950,117.155,117.430,1054437000000.00
20.03.2008 20:00:00.000,117.430,118.300,117.240,118.110,1355293000000.00
21.03.2008 20:00:00.000,118.110,118.250,117.400,118.070,1197270000000.00
22.03.2008 20:00:00.000,118.070,118.070,118.070,118.070,0.00
23.03.2008 20:00:00.000,118.040,118.120,117.770,118.040,29957000000.00
24.03.2008 20:00:00.000,118.040,118.425,117.630,118.225,1175891000000.00
25.03.2008 20:00:00.000,118.230,118.380,117.660,117.970,1373507000000.00
26.03.2008 20:00:00.000,117.970,117.990,116.370,116.910,1488521000000.00
27.03.2008 20:00:00.000,116.920,118.150,116.670,118.100,1329003000000.00
28.03.2008 20:00:00.000,118.100,118.395,117.205,117.660,1381624000000.00
29.03.2008 20:00:00.000,117.660,117.660,117.660,117.660,0.00
30.03.2008 20:00:00.000,117.740,117.870,117.380,117.760,67766000000.00
31.03.2008 20:00:00.000,117.760,118.070,117.500,117.840,1365519000000.00
01.04.2008 20:00:00.000,117.840,118.990,117.700,118.880,1346403000000.00
02.04.2008 20:00:00.000,118.880,119.080,118.540,118.680,827400000000.00
03.04.2008 20:00:00.000,118.680,118.990,118.430,118.720,606077000000.00
04.04.2008 20:00:00.000,118.710,119.390,118.650,119.240,198915000000.00
05.04.2008 20:00:00.000,119.240,119.240,119.240,119.240,0.00
06.04.2008 20:00:00.000,119.320,119.390,119.110,119.350,15214000000.00
07.04.2008 20:00:00.000,119.370,119.400,119.120,119.270,272344000000.00
08.04.2008 20:00:00.000,119.270,119.300,118.750,119.170,760083000000.00
09.04.2008 20:00:00.000,119.170,119.540,118.860,119.330,758511000000.00
10.04.2008 20:00:00.000,119.330,119.510,118.790,119.000,676279000000.00
11.04.2008 20:00:00.000,118.995,119.565,118.180,119.200,431086000000.00
12.04.2008 20:00:00.000,119.200,119.200,119.200,119.200,0.00
13.04.2008 20:00:00.000,119.200,119.730,119.150,119.265,39723000000.00
14.04.2008 20:00:00.000,119.265,119.860,118.980,119.740,683660000000.00
15.04.2008 20:00:00.000,119.740,119.800,118.790,118.810,972803000000.00
16.04.2008 20:00:00.000,118.810,118.900,118.110,118.355,926493000000.00
17.04.2008 20:00:00.000,118.355,118.585,117.610,118.420,971338000000.00
18.04.2008 20:00:00.000,118.420,118.955,118.420,118.680,619974000000.00
19.04.2008 20:00:00.000,118.680,118.680,118.680,118.680,0.00
20.04.2008 20:00:00.000,118.670,118.960,118.570,118.770,11694000000.00
21.04.2008 20:00:00.000,118.770,119.030,118.225,118.450,763947000000.00
22.04.2008 20:00:00.000,118.450,118.940,118.200,118.580,840364000000.00
23.04.2008 20:00:00.000,118.580,118.840,118.260,118.650,802140000000.00
24.04.2008 20:00:00.000,118.650,119.670,118.530,119.545,912078000000.00
25.04.2008 20:00:00.000,119.545,119.760,118.880,119.470,771114000000.00
26.04.2008 20:00:00.000,119.470,119.470,119.470,119.470,0.00
27.04.2008 20:00:00.000,119.460,119.710,119.110,119.380,47389000000.00
28.04.2008 20:00:00.000,119.380,119.750,119.295,119.450,1289787000000.00
29.04.2008 20:00:00.000,119.450,119.890,119.070,119.780,1939418000000.00
30.04.2008 20:00:00.000,119.780,120.290,119.490,120.180,2260731000000.00
01.05.2008 20:00:00.000,120.180,120.465,119.965,120.380,1458626000000.00
02.05.2008 20:00:00.000,120.380,120.460,119.900,120.280,1261060000000.00
03.05.2008 20:00:00.000,120.280,120.280,120.280,120.280,0.00
04.05.2008 20:00:00.000,120.470,120.470,119.990,120.090,48283000000.00
05.05.2008 20:00:00.000,120.105,120.130,119.760,120.100,1088950000000.00
06.05.2008 20:00:00.000,120.100,120.130,119.520,119.950,2612295000000.00
07.05.2008 20:00:00.000,119.950,120.230,119.625,120.150,2328439000000.00
08.05.2008 20:00:00.000,120.150,120.530,119.700,119.895,3673285000000.00
09.05.2008 20:00:00.000,119.895,120.270,119.470,120.190,3088877000000.00
10.05.2008 20:00:00.000,120.190,120.190,120.190,120.190,0.00
11.05.2008 20:00:00.000,120.260,120.270,120.035,120.105,73507000000.00
12.05.2008 20:00:00.000,120.110,120.495,120.040,120.450,2538303000000.00
13.05.2008 20:00:00.000,120.450,120.575,120.120,120.230,3057144000000.00
14.05.2008 20:00:00.000,120.230,120.840,120.150,120.800,3095666000000.00
15.05.2008 20:00:00.000,120.800,121.370,120.740,121.290,2518864000000.00
16.05.2008 20:00:00.000,121.290,121.390,120.685,121.140,2120199000000.00
17.05.2008 20:00:00.000,121.140,121.140,121.140,121.140,0.00
18.05.2008 20:00:00.000,121.100,121.190,120.890,121.145,83438000000.00
19.05.2008 20:00:00.000,121.145,121.630,121.110,121.460,1867172000000.00
20.05.2008 20:00:00.000,121.460,121.710,121.200,121.700,1938555000000.00
21.05.2008 20:00:00.000,121.700,121.870,121.310,121.560,2517731000000.00
22.05.2008 20:00:00.000,121.560,121.680,121.150,121.300,2518110000000.00
23.05.2008 20:00:00.000,121.300,121.870,120.850,121.740,2045637000000.00
24.05.2008 20:00:00.000,121.740,121.740,121.740,121.740,0.00
25.05.2008 20:00:00.000,121.730,121.820,121.670,121.780,36591000000.00
26.05.2008 20:00:00.000,121.780,121.790,121.530,121.650,460049000000.00
27.05.2008 20:00:00.000,121.650,121.810,121.180,121.590,2643741000000.00
28.05.2008 20:00:00.000,121.585,121.770,121.285,121.560,2763917000000.00
29.05.2008 20:00:00.000,121.550,121.975,121.440,121.720,2266538000000.00
30.05.2008 20:00:00.000,121.730,122.160,121.660,122.110,1924001000000.00
31.05.2008 20:00:00.000,122.110,122.110,122.110,122.110,0.00
01.06.2008 20:00:00.000,122.000,122.110,121.960,122.020,43051000000.00
02.06.2008 20:00:00.000,122.020,122.120,121.545,121.620,2029534000000.00
03.06.2008 20:00:00.000,121.620,121.940,121.115,121.440,2377438000000.00
04.06.2008 20:00:00.000,121.425,121.510,120.870,120.880,3191792000000.00
05.06.2008 20:00:00.000,120.870,121.560,120.770,121.130,3710687000000.00
06.06.2008 20:00:00.000,121.130,121.830,120.770,121.610,2926986000000.00
07.06.2008 20:00:00.000,121.610,121.610,121.610,121.610,0.00
08.06.2008 20:00:00.000,121.680,121.790,121.530,121.660,106278000000.00
09.06.2008 20:00:00.000,121.660,121.840,121.480,121.760,2092561000000.00
10.06.2008 20:00:00.000,121.760,121.860,121.540,121.550,2071393000000.00
11.06.2008 20:00:00.000,121.550,122.760,121.480,122.570,2588687000000.00
12.06.2008 20:00:00.000,122.570,123.120,122.520,123.030,1684028000000.00
13.06.2008 20:00:00.000,123.030,123.660,122.860,123.430,1961015000000.00
14.06.2008 20:00:00.000,123.430,123.430,123.430,123.430,0.00
15.06.2008 20:00:00.000,123.410,123.550,123.330,123.485,68683000000.00
16.06.2008 20:00:00.000,123.485,123.750,123.280,123.630,2137958000000.00
17.06.2008 20:00:00.000,123.630,123.710,123.280,123.420,2789758000000.00
18.06.2008 20:00:00.000,123.415,123.680,123.100,123.555,2740608000000.00
19.06.2008 20:00:00.000,123.555,123.770,123.470,123.770,2198826000000.00
20.06.2008 20:00:00.000,123.770,124.140,123.710,123.790,2476165000000.00
21.06.2008 20:00:00.000,123.790,123.790,123.790,123.790,0.00
22.06.2008 20:00:00.000,123.870,123.950,123.590,123.835,91545000000.00
23.06.2008 20:00:00.000,123.835,123.940,123.270,123.550,2515294000000.00
24.06.2008 20:00:00.000,123.550,123.630,122.810,122.920,3424776000000.00
25.06.2008 20:00:00.000,122.920,123.360,122.225,123.280,3906990000000.00
26.06.2008 20:00:00.000,123.280,123.310,122.780,123.210,3341003000000.00
27.06.2008 20:00:00.000,123.210,123.560,122.930,123.150,3000531000000.00
28.06.2008 20:00:00.000,123.150,123.150,123.150,123.150,0.00
29.06.2008 20:00:00.000,122.950,123.250,122.895,123.210,93611000000.00
30.06.2008 20:00:00.000,123.210,123.280,122.070,122.280,2976439000000.00
01.07.2008 20:00:00.000,122.280,122.680,122.125,122.445,2935886000000.00
02.07.2008 20:00:00.000,122.445,122.740,122.200,122.720,1511665000000.00
