JPYUSD,HAT,0.9,20/200,No,1/2,-0.12043736636218938,2,-0.06021868318109469
JPYUSD,HAT,0.95,20/200,No,1/2,-0.12043736636218938,2,-0.06021868318109469
JPYUSD,SCD,0.0,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.05,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.1,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.15,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.2,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.25,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.3,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.35,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.4,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.45,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.5,20/200,No,1/2,0.13893517009420897,11,0.012630470008564453
JPYUSD,SCD,0.55,20/200,No,1/2,0.2591510118329037,7,0.03702157311898624
JPYUSD,SCD,0.6,20/200,No,1/2,0.07925122142145291,5,0.015850244284290584
JPYUSD,SCD,0.65,20/200,No,1/2,0.09974238250261624,3,0.03324746083420541
JPYUSD,SCD,0.7,20/200,No,1/2,-0.043074021502501836,2,-0.021537010751250918
JPYUSD,SCD,0.75,20/200,No,1/2,-0.043074021502501836,2,-0.021537010751250918
JPYUSD,SCD,0.8,20/200,No,1/2,-0.043074021502501836,2,-0.021537010751250918
JPYUSD,SCD,0.85,20/200,No,1/2,-0.006101713846214274,2,-0.003050856923107137
JPYUSD,SCD,0.9,20/200,No,1/2,-0.006101713846214274,2,-0.003050856923107137
JPYUSD,SCD,0.95,20/200,No,1/2,-0.15293338565821823,2,-0.07646669282910912
JPYUSD,SCD,0.0,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.05,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.1,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.15,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.2,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.25,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.3,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.35,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.4,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.45,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.5,20/50,No,1/2,-0.07711669162033097,30,-0.0025705563873443657
JPYUSD,SCD,0.55,20/50,No,1/2,0.29430590888933583,16,0.01839411930558349
JPYUSD,SCD,0.6,20/50,No,1/2,0.2530193810047079,10,0.025301938100470787
JPYUSD,SCD,0.65,20/50,No,1/2,0.14474062286401068,6,0.02412343714400178
JPYUSD,SCD,0.7,20/50,No,1/2,0.15454878731928545,4,0.03863719682982136
JPYUSD,SCD,0.75,20/50,No,1/2,0.15454878731928545,4,0.03863719682982136
JPYUSD,SCD,0.8,20/50,No,1/2,0.15454878731928545,4,0.03863719682982136
JPYUSD,SCD,0.85,20/50,No,1/2,-0.030408947903632466,3,-0.010136315967877488
JPYUSD,SCD,0.9,20/50,No,1/2,-0.043007181612463974,3,-0.014335727204154658
JPYUSD,SCD,0.95,20/50,No,1/2,-0.11580280607666182,3,-0.03860093535888728
JPYUSD,LB,0.0,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.05,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.1,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.15,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.2,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.25,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.3,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.35,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.4,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.45,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.5,20/50,No,1/2,-0.006342436305946997,43,-1.474985187429534E-4
JPYUSD,LB,0.55,20/50,No,1/2,0.06072302731409618,43,0.0014121634259092134
JPYUSD,LB,0.6,20/50,No,1/2,-0.0352323070734224,43,-8.193559784516836E-4
JPYUSD,LB,0.65,20/50,No,1/2,-0.1261635608831675,39,-0.0032349630995683974
JPYUSD,LB,0.7,20/50,No,1/2,0.1755039930488964,26,0.006750153578803708
JPYUSD,LB,0.75,20/50,No,1/2,0.22804588621216215,14,0.016288991872297296
JPYUSD,LB,0.8,20/50,No,1/2,0.33688761968892766,10,0.03368876196889277
JPYUSD,LB,0.85,20/50,No,1/2,0.295408848461423,5,0.059081769692284604
JPYUSD,LB,0.9,20/50,No,1/2,0.014313952090344806,3,0.004771317363448269
